sales,na_sales,jp_sales,pal_sales,other_sales,critic_score,popularity
1.86,0.94,0.39,0.44,0.1,1.9500000000000002,1
1.86,0.94,0.0,0.74,0.18,7.5,1
1.86,0.87,0.41,0.52,0.06,9.3,1
3.91,1.47,0.25,1.68,0.5,3.5166666666666666,1
3.4299999999999997,2.25,0.04,1.08,0.07,5.3,1
3.49,1.45,0.06999999999999999,1.55,0.4,1.8,1
2.78,1.5499999999999998,0.0,0.9299999999999999,0.29000000000000004,0.0,1
1.85,1.33,0.0,0.37,0.15,0.0,1
1.85,1.33,0.0,0.49,0.03,0.0,1
1.84,0.74,0.01,0.95,0.15,4.8,1
2.64,1.5499999999999998,0.0,0.83,0.26,1.6500000000000001,1
2.81,2.26,0.0,0.26,0.28,0.0,1
1.84,0.0,0.42,1.1,0.33,0.0,1
1.83,1.31,0.0,0.49,0.03,0.0,1
1.83,1.33,0.03,0.4,0.07,0.0,1
1.82,1.24,0.03,0.43,0.12,1.8,1
3.0300000000000002,1.37,0.02,1.22,0.4,7.0249999999999995,1
1.82,0.0,1.82,0.0,0.0,0.0,1
1.82,1.81,0.0,0.0,0.0,0.0,1
1.81,1.05,0.0,0.59,0.18,0.0,1
1.8800000000000001,0.88,0.0,0.74,0.25,0.0,1
1.8,1.0,0.0,0.68,0.12,0.0,1
1.8,0.93,0.21,0.59,0.07,0.0,1
2.88,0.8200000000000001,0.03,1.67,0.36000000000000004,0.0,1
7.329999999999999,3.8400000000000003,0.0,2.71,0.76,6.2875,1
3.2,2.23,0.11,0.76,0.11,0.0,1
2.33,1.5100000000000002,0.0,0.73,0.09,0.0,1
1.78,0.39,0.02,1.01,0.36,0.0,1
2.2800000000000002,1.67,0.0,0.35,0.26,0.0,1
2.3,1.26,0.0,0.86,0.19,1.375,1
1.93,0.99,0.0,0.7100000000000001,0.23,2.0,1
1.76,0.61,0.02,0.87,0.26,0.0,1
1.76,1.26,0.0,0.47,0.03,0.0,1
2.5599999999999996,0.83,0.79,0.73,0.22,0.0,1
4.7,3.21,0.0,1.23,0.27,3.714285714285714,1
1.76,1.02,0.2,0.47,0.07,0.0,1
2.52,1.46,0.0,0.8200000000000001,0.25,0.0,1
2.4699999999999998,1.8399999999999999,0.0,0.55,0.08,0.0,1
3.1199999999999997,1.3499999999999999,0.0,1.4200000000000002,0.35,1.2666666666666666,1
3.35,1.04,0.08,1.75,0.49,4.9,1
2.66,1.3199999999999998,0.07,0.89,0.36000000000000004,0.0,1
2.36,2.26,0.0,0.06,0.04,0.0,1
1.75,0.06,0.53,0.9,0.27,0.0,1
1.75,1.25,0.0,0.46,0.03,0.0,1
1.75,0.85,0.01,0.66,0.22,0.0,1
1.74,0.72,0.04,0.89,0.1,0.0,1
2.52,1.05,0.06,1.0699999999999998,0.34,0.0,1
1.73,0.95,0.0,0.7,0.08,8.3,1
1.73,1.48,0.0,0.2,0.05,4.4,1
3.91,2.07,0.18,1.4700000000000002,0.20000000000000004,1.8249999999999997,1
2.89,1.73,0.0,0.91,0.25,3.5199999999999996,1
3.27,1.78,0.05,1.04,0.41000000000000003,0.0,1
1.72,0.61,0.0,0.18,0.94,6.8,1
2.61,1.53,0.0,0.7000000000000001,0.38,0.0,1
2.66,0.73,1.34,0.47,0.12,0.0,1
1.72,1.43,0.0,0.16,0.13,0.0,1
3.0199999999999996,2.36,0.0,0.41000000000000003,0.25,0.0,1
3.29,1.69,0.06,1.1099999999999999,0.42000000000000004,2.225,1
4.140000000000001,2.8099999999999996,0.0,0.9099999999999999,0.41000000000000003,4.433333333333334,1
2.64,1.7,0.0,0.8400000000000001,0.09,0.0,1
1.71,0.7,0.0,0.83,0.19,0.0,1
1.71,0.74,0.07,0.52,0.38,3.2,1
1.7,0.0,1.69,0.0,0.01,0.0,1
2.37,2.2,0.0,0.0,0.16999999999999998,1.375,1
4.489999999999999,1.5400000000000003,0.0,1.6800000000000002,1.24,0.0,1
3.36,2.84,0.0,0.16999999999999998,0.33000000000000007,5.550000000000001,1
1.69,0.59,0.0,0.88,0.22,7.5,1
1.69,0.79,0.08,0.66,0.17,0.0,1
1.69,0.0,1.69,0.0,0.0,0.0,1
1.69,1.22,0.04,0.34,0.1,0.0,1
6.41,3.31,0.0,2.4099999999999997,0.68,0.0,1
3.21,1.7,0.09999999999999999,1.02,0.38,0.0,1
1.69,0.94,0.0,0.64,0.11,0.0,1
1.69,1.37,0.03,0.28,0.02,0.0,1
1.69,1.52,0.0,0.12,0.05,6.5,1
1.68,0.9,0.0,0.47,0.32,2.5,1
1.68,0.38,0.33,0.87,0.1,8.5,1
1.73,0.86,0.0,0.64,0.22,0.0,1
1.68,1.67,0.0,0.0,0.0,0.0,1
3.19,2.27,0.0,0.74,0.19,3.96,1
2.25,1.87,0.0,0.14,0.25,3.7500000000000004,1
1.67,0.97,0.04,0.59,0.07,8.9,1
1.99,0.74,0.03,1.0699999999999998,0.14,0.0,1
2.21,1.5399999999999998,0.0,0.43,0.24000000000000002,0.7181818181818183,1
2.56,1.6,0.0,0.71,0.24000000000000002,1.5833333333333333,1
3.81,3.37,0.05,0.15000000000000002,0.25,0.0,1
5.550000000000001,3.9299999999999997,0.02,1.09,0.5099999999999999,2.555555555555556,1
5.279999999999999,3.23,0.0,1.4800000000000002,0.5800000000000001,0.8444444444444444,1
1.66,0.93,0.0,0.56,0.16,7.8,1
3.29,1.5099999999999998,0.08,1.29,0.39,0.0,1
2.17,1.1800000000000002,0.0,0.74,0.22999999999999998,0.0,1
2.32,1.79,0.03,0.25,0.24000000000000002,1.4000000000000001,1
6.38,3.54,0.12000000000000001,2.1199999999999997,0.5800000000000001,5.922222222222222,1
1.65,1.21,0.0,0.3,0.14,0.0,1
1.65,1.54,0.0,0.1,0.02,0.0,1
2.64,1.17,0.0,1.2000000000000002,0.27,1.3666666666666667,1
1.64,1.44,0.0,0.15,0.05,0.0,1
2.31,1.3299999999999998,0.0,0.76,0.23,0.0,1
2.28,1.4100000000000001,0.0,0.78,0.09,0.0,1
2.8099999999999996,1.83,0.04,0.63,0.31,2.35,1
1.88,0.69,0.62,0.36000000000000004,0.22,0.0,1
2.05,1.52,0.41,0.1,0.02,0.67,1
2.5900000000000003,1.9,0.0,0.55,0.12000000000000001,0.9714285714285713,1
1.63,0.71,0.32,0.48,0.11,9.3,1
1.62,0.53,0.13,0.71,0.25,7.9,1
1.62,0.44,0.07,0.86,0.25,6.2,1
2.5200000000000005,2.12,0.0,0.15,0.26,0.0,1
2.0700000000000003,1.12,0.0,0.78,0.16999999999999998,0.0,1
1.62,0.8,0.01,0.63,0.19,0.0,1
1.62,1.02,0.0,0.46,0.14,7.5,1
1.61,0.0,0.0,1.18,0.43,0.0,1
2.29,1.2999999999999998,0.0,0.77,0.24,2.05,1
2.67,2.4099999999999997,0.0,0.01,0.22,0.0,1
3.2,1.19,0.05,1.5299999999999998,0.41000000000000003,0.0,1
1.6,1.3,0.0,0.23,0.07,0.0,1
3.29,1.4300000000000002,0.09,1.3699999999999999,0.39999999999999997,5.9,1
1.6,1.49,0.0,0.09,0.02,0.0,1
1.59,1.48,0.0,0.09,0.02,0.0,1
1.59,0.61,0.46,0.41,0.1,2.8666666666666667,1
2.12,1.37,0.0,0.63,0.1,0.0,1
3.4499999999999997,1.16,0.03,1.8299999999999998,0.46,3.6142857142857143,1
4.15,1.77,0.03,1.85,0.48000000000000004,4.933333333333334,1
2.54,2.14,0.0,0.16,0.25,0.0,1
1.58,0.94,0.01,0.48,0.15,0.0,1
1.58,0.85,0.0,0.65,0.08,0.0,1
1.58,0.88,0.0,0.6,0.1,0.0,1
2.92,1.37,0.42000000000000004,0.79,0.33,4.033333333333333,1
1.57,0.63,0.0,0.76,0.18,0.0,1
1.57,0.38,0.0,0.98,0.21,0.0,1
1.57,0.77,0.0,0.6,0.2,0.0,1
5.510000000000001,2.42,0.0,2.4299999999999997,0.65,4.744444444444444,1
2.52,1.52,0.0,0.92,0.08,1.05,1
1.57,0.84,0.0,0.57,0.16,0.0,1
1.56,0.86,0.0,0.55,0.15,0.0,1
1.9000000000000001,1.6400000000000001,0.0,0.19,0.08,1.75,1
1.57,0.78,0.0,0.6,0.2,0.0,1
1.56,1.05,0.0,0.36,0.15,0.0,1
3.08,1.5,0.02,1.23,0.32,0.0,1
3.05,1.35,0.04,1.25,0.4,5.45,1
1.55,1.13,0.02,0.38,0.03,7.4,1
2.4200000000000004,1.35,0.0,0.8899999999999999,0.17,1.3,1
4.9,2.38,0.0,1.54,0.9700000000000001,4.45,1
1.59,0.79,0.0,0.6,0.2,0.0,1
1.55,0.57,0.02,0.87,0.09,0.0,1
1.54,0.85,0.0,0.58,0.1,1.7,1
1.54,0.83,0.08,0.44,0.19,2.7333333333333334,1
1.9100000000000001,0.54,0.34,0.88,0.16,2.3333333333333335,1
2.81,2.21,0.0,0.34,0.25,3.5,1
3.42,2.51,0.02,0.76,0.13,0.0,1
1.53,0.85,0.0,0.58,0.1,0.0,1
1.53,1.44,0.0,0.05,0.04,0.0,1
2.45,0.31,0.8299999999999998,1.05,0.27,0.0,1
1.52,1.11,0.06,0.31,0.04,0.0,1
1.52,1.07,0.0,0.39,0.06,0.0,1
2.92,1.87,0.0,0.73,0.33,4.324999999999999,1
1.52,0.44,0.0,0.7,0.37,2.1333333333333337,1
1.52,1.43,0.0,0.05,0.04,0.0,1
1.52,0.58,0.01,0.81,0.12,5.666666666666666,1
2.5,2.3899999999999997,0.0,0.08,0.05,0.0,1
1.52,0.85,0.01,0.51,0.15,0.0,1
1.52,0.18,1.27,0.06,0.01,0.0,1
3.27,1.7999999999999998,0.0,1.0799999999999998,0.37999999999999995,6.0,1
1.52,0.36,0.0,0.9,0.27,0.0,1
1.96,1.8499999999999999,0.0,0.07,0.03,0.0,1
7.039999999999999,2.52,0.0,2.56,1.96,2.55,1
1.51,0.94,0.0,0.43,0.14,7.2,1
3.9800000000000004,2.48,0.0,1.09,0.41,5.228571428571429,1
2.48,1.9800000000000002,0.0,0.26,0.24,1.0714285714285714,1
1.51,1.41,0.0,0.06,0.04,0.0,1
2.17,0.85,0.06,0.96,0.29000000000000004,0.0,1
1.51,0.23,0.0,1.16,0.11,0.0,1
1.5,0.0,1.5,0.0,0.0,0.0,1
1.5,1.21,0.1,0.14,0.04,0.0,1
1.5,0.66,0.15,0.52,0.17,0.0,1
1.5,0.02,0.0,1.16,0.32,8.5,1
1.5,1.2,0.02,0.27,0.02,9.1,1
2.5,1.77,0.14,0.5,0.08,2.614285714285714,1
1.6500000000000001,0.61,0.0,0.8200000000000001,0.23,6.36,1
4.48,1.1700000000000002,0.03,2.7600000000000002,0.52,1.4,1
2.56,2.4299999999999997,0.0,0.09,0.05,1.8199999999999998,1
2.0,0.77,0.44,0.5599999999999999,0.22999999999999998,2.25,1
2.97,1.25,0.26,1.1,0.36,3.4285714285714284,1
2.4,1.12,0.0,0.9500000000000001,0.33,0.0,1
1.49,0.0,0.0,1.1,0.39,0.0,1
1.48,0.53,0.06,0.57,0.32,0.0,1
1.48,1.03,0.0,0.33,0.12,5.0,1
1.71,0.62,0.0,0.93,0.19,0.0,1
1.48,0.99,0.0,0.35,0.14,0.0,1
2.04,1.24,0.0,0.5800000000000001,0.21,0.0,1
2.16,1.59,0.0,0.35,0.22,0.0,1
2.08,1.34,0.0,0.36000000000000004,0.37,1.7,1
3.86,1.83,0.04,1.32,0.67,5.7142857142857135,1
2.87,1.45,0.0,1.19,0.24000000000000002,2.2714285714285714,1
2.61,1.4,0.11,0.83,0.28,0.0,1
1.47,1.04,0.0,0.37,0.06,0.0,1
1.47,1.06,0.0,0.3,0.11,7.9,1
1.47,0.39,0.0,0.91,0.17,0.0,1
2.06,1.1800000000000002,0.0,0.67,0.2,1.1333333333333333,1
1.46,1.17,0.04,0.2,0.05,0.0,1
4.92,1.88,0.0,1.92,1.11,2.5625,1
2.19,1.36,0.0,0.7200000000000001,0.11,0.0,1
2.8,1.57,0.09,0.8200000000000001,0.32,3.439999999999999,1
1.46,0.81,0.0,0.55,0.1,0.0,1
2.29,0.91,0.01,1.2,0.18,0.0,1
2.5999999999999996,1.26,0.06,0.98,0.30000000000000004,4.15,1
1.46,0.95,0.1,0.37,0.04,4.933333333333334,1
1.47,1.36,0.0,0.08,0.02,0.0,1
1.45,1.38,0.0,0.05,0.02,0.0,1
2.0,1.1099999999999999,0.0,0.67,0.21,0.0,1
1.45,0.0,1.44,0.0,0.01,0.0,1
1.45,0.77,0.03,0.5,0.15,6.5,1
3.46,1.4,0.0,1.64,0.42000000000000004,4.840000000000001,1
1.45,0.0,1.44,0.0,0.01,0.0,1
1.45,0.0,1.45,0.0,0.0,0.0,1
1.5899999999999999,0.53,0.0,0.6,0.46,1.6600000000000001,1
1.45,1.24,0.03,0.17,0.01,0.0,1
1.44,0.73,0.0,0.43,0.28,2.3333333333333335,1
1.44,1.12,0.0,0.2,0.12,0.0,1
1.95,0.8300000000000001,0.0,0.91,0.22,0.0,1
2.44,1.77,0.0,0.54,0.12,0.0,1
2.17,1.7099999999999997,0.0,0.23,0.22,1.8399999999999999,1
1.44,0.04,0.0,1.08,0.32,0.0,1
1.43,0.92,0.0,0.39,0.12,5.6,1
2.19,1.1,0.0,0.79,0.31,1.9,1
1.71,1.06,0.0,0.55,0.09,0.0,1
2.22,1.25,0.0,0.75,0.22,0.0,1
1.43,0.0,1.39,0.0,0.03,2.7666666666666666,1
1.43,0.8,0.0,0.54,0.09,3.975,1
1.43,0.52,0.0,0.75,0.16,6.5,1
2.9000000000000004,1.56,0.01,0.9600000000000001,0.37,0.0,1
1.42,0.8,0.0,0.48,0.14,0.0,1
1.42,1.35,0.0,0.05,0.02,0.0,1
2.95,1.8100000000000003,0.02,0.78,0.33999999999999997,4.9399999999999995,1
2.9299999999999997,1.2400000000000002,0.06999999999999999,1.26,0.36,0.0,1
2.8600000000000003,1.4100000000000001,0.02,1.1400000000000001,0.28,0.0,1
1.42,0.12,1.3,0.0,0.0,0.0,1
2.43,1.91,0.0,0.3,0.22,2.075,1
1.7899999999999998,1.5299999999999998,0.02,0.09999999999999999,0.14,1.5444444444444447,1
1.51,0.77,0.0,0.56,0.18,0.0,1
5.159999999999999,2.8699999999999997,0.0,1.6900000000000002,0.62,2.4375,1
1.41,0.78,0.0,0.51,0.13,0.0,1
1.98,1.1300000000000001,0.0,0.66,0.19999999999999998,0.0,1
1.41,1.19,0.0,0.17,0.05,2.966666666666667,1
2.33,1.65,0.0,0.6100000000000001,0.07,0.0,1
1.4,1.15,0.0,0.2,0.05,2.766666666666667,1
1.4,0.74,0.08,0.52,0.06,0.0,1
1.44,0.06,0.02,1.06,0.3,0.0,1
1.4,0.0,0.0,1.14,0.26,8.7,1
1.67,0.99,0.0,0.4,0.27,0.0,1
1.39,1.05,0.15,0.17,0.02,0.0,1
1.46,0.64,0.12,0.48,0.22,0.0,1
2.96,2.45,0.0,0.26,0.24,1.0666666666666669,1
4.39,2.7199999999999998,0.0,1.1,0.5700000000000001,2.522222222222222,1
3.4499999999999997,1.57,0.09000000000000001,1.38,0.43,5.816666666666667,1
1.38,0.77,0.0,0.54,0.07,0.0,1
2.05,1.17,0.0,0.6800000000000002,0.2,1.6,1
1.38,0.36,0.02,0.69,0.31,0.0,1
1.37,0.24,0.16,0.7,0.26,0.0,1
3.43,1.3699999999999999,0.08,1.5199999999999998,0.47,5.24,1
1.37,0.99,0.0,0.33,0.05,0.0,1
1.37,0.76,0.0,0.52,0.09,3.8,1
1.36,0.85,0.13,0.28,0.1,2.566666666666667,1
1.36,0.63,0.0,0.66,0.07,2.5,1
1.4400000000000002,0.84,0.0,0.6,0.0,5.825,1
2.43,1.6,0.14,0.46,0.22999999999999998,4.15,1
2.5100000000000002,1.56,0.0,0.8,0.16,1.1400000000000001,1
2.17,1.05,0.01,0.8200000000000001,0.30000000000000004,3.46,1
2.0100000000000002,1.62,0.0,0.33,0.05,0.990909090909091,1
1.36,0.27,1.0,0.08,0.01,0.0,1
2.24,1.3200000000000003,0.0,0.7200000000000001,0.2,0.6000000000000001,1
1.36,0.7,0.0,0.52,0.13,6.4,1
2.29,0.5,0.0,0.55,1.25,0.0,1
1.36,0.79,0.01,0.42,0.13,6.6,1
2.77,1.34,0.0,1.08,0.34,0.0,1
1.35,1.29,0.0,0.03,0.03,0.0,1
1.58,1.33,0.0,0.12,0.13,0.0,1
1.35,0.0,1.26,0.0,0.09,0.0,1
1.35,0.0,0.0,1.04,0.31,0.0,1
2.27,0.43,0.09,1.39,0.37,6.199999999999999,1
2.01,1.12,0.0,0.68,0.19,4.9,1
1.34,0.84,0.24,0.22,0.04,7.9,1
2.1900000000000004,1.74,0.0,0.24,0.21,1.78,1
1.34,0.67,0.13,0.36,0.18,9.0,1
1.34,0.85,0.0,0.43,0.06,0.7777777777777777,1
1.76,1.2999999999999998,0.01,0.26,0.19999999999999998,0.0,1
1.34,1.32,0.0,0.02,0.0,8.9,1
1.33,0.66,0.05,0.5,0.12,1.3833333333333335,1
1.33,1.27,0.0,0.05,0.02,0.0,1
1.85,1.03,0.0,0.6300000000000001,0.19000000000000003,0.9800000000000001,1
2.41,0.86,0.08,1.06,0.41000000000000003,7.0249999999999995,1
1.33,0.74,0.0,0.5,0.09,0.0,1
2.22,0.9400000000000001,0.0,1.0,0.30000000000000004,0.0,1
2.46,1.23,0.1,0.8200000000000001,0.31000000000000005,2.78,1
1.32,0.03,0.02,1.16,0.11,0.0,1
1.32,0.77,0.09,0.3,0.16,4.933333333333334,1
5.35,2.35,0.12,2.24,0.6100000000000001,0.6666666666666667,1
1.32,0.73,0.0,0.5,0.09,0.0,1
2.06,1.6099999999999999,0.0,0.23,0.21,2.25,1
1.32,0.69,0.02,0.38,0.24,2.533333333333333,1
1.32,0.73,0.0,0.5,0.09,0.0,1
1.32,0.71,0.0,0.48,0.13,0.0,1
1.31,1.22,0.0,0.07,0.02,0.0,1
2.3600000000000003,1.4100000000000001,0.0,0.75,0.2,1.2333333333333334,1
1.31,0.73,0.0,0.5,0.09,0.0,1
3.150000000000001,0.8800000000000001,0.08,1.7800000000000002,0.3800000000000001,0.0,1
3.4400000000000004,2.38,0.0,0.9099999999999999,0.15000000000000002,4.8125,1
2.55,1.49,0.0,0.76,0.3,6.34,1
1.31,0.57,0.0,0.67,0.07,0.0,1
1.31,0.64,0.0,0.5,0.17,0.0,1
1.92,0.8,0.0,0.8400000000000001,0.27,0.0,1
2.4200000000000004,1.12,0.07,0.9299999999999999,0.30000000000000004,0.0,1
2.3400000000000003,2.01,0.02,0.05,0.25,5.283333333333334,1
1.3,0.56,0.28,0.38,0.08,0.0,1
1.3,0.27,0.0,0.02,1.02,0.0,1
1.3,1.05,0.0,0.2,0.05,0.0,1
1.3,0.94,0.0,0.35,0.02,0.0,1
1.29,1.1,0.06,0.04,0.09,0.0,1
1.29,0.63,0.0,0.49,0.16,7.8,1
1.84,1.03,0.0,0.62,0.19,0.0,1
2.04,0.87,0.42,0.54,0.22,0.0,1
1.29,0.79,0.0,0.38,0.12,0.0,1
1.29,0.39,0.85,0.02,0.03,0.0,1
1.29,0.93,0.0,0.34,0.02,0.0,1
1.29,0.4,0.13,0.58,0.19,7.9,1
1.62,0.97,0.0,0.48,0.16,0.0,1
2.94,1.3,0.0,1.25,0.39999999999999997,0.0,1
1.29,1.22,0.0,0.05,0.01,0.0,1
1.28,0.63,0.0,0.49,0.16,8.5,1
1.28,1.1,0.0,0.14,0.04,0.0,1
1.47,0.77,0.0,0.53,0.17,2.6166666666666663,1
1.28,1.07,0.0,0.16,0.04,6.7,1
1.28,0.55,0.0,0.59,0.14,0.0,1
1.96,1.18,0.03,0.47000000000000003,0.29000000000000004,0.0,1
1.8199999999999998,0.5,0.04,1.04,0.24000000000000002,0.0,1
1.27,0.49,0.26,0.38,0.13,7.7,1
4.29,3.37,0.0,0.42000000000000004,0.49,0.0,1
1.27,1.18,0.0,0.08,0.01,0.0,1
2.3000000000000003,1.9000000000000001,0.0,0.17,0.22,5.2666666666666675,1
1.27,0.96,0.0,0.2,0.11,0.0,1
2.6,1.48,0.0,0.8300000000000001,0.26999999999999996,5.574999999999999,1
1.27,0.62,0.0,0.48,0.16,0.0,1
2.79,1.5,0.02,0.9400000000000001,0.32000000000000006,3.3,1
1.27,0.58,0.21,0.4,0.08,4.583333333333334,1
1.27,1.22,0.0,0.05,0.0,7.5,1
1.27,0.39,0.53,0.26,0.08,0.0,1
1.27,0.71,0.0,0.48,0.08,0.0,1
1.26,0.94,0.02,0.17,0.14,4.199999999999999,1
1.26,0.02,0.01,1.13,0.1,0.0,1
2.01,0.67,0.0,1.1099999999999999,0.22999999999999998,3.725,1
5.02,2.3299999999999996,0.0,2.11,0.5900000000000001,0.9,1
1.26,0.43,0.05,0.5,0.28,4.199999999999999,1
1.26,0.0,0.0,1.01,0.24,2.966666666666667,1
3.6300000000000003,2.7300000000000004,0.0,0.62,0.26,0.0,1
3.2300000000000004,1.3499999999999999,0.060000000000000005,1.37,0.44,3.2888888888888883,1
1.26,0.05,1.1,0.03,0.08,0.0,1
1.25,0.0,1.25,0.0,0.0,0.0,1
1.25,1.19,0.0,0.06,0.0,7.3,1
1.25,1.05,0.0,0.16,0.04,0.0,1
1.25,0.61,0.0,0.48,0.16,0.0,1
2.35,1.22,0.04,0.87,0.21000000000000002,0.0,1
3.51,1.9200000000000002,0.04,1.17,0.4,3.6875,1
1.67,1.32,0.03,0.13,0.17,1.5400000000000003,1
1.25,0.45,0.0,0.68,0.12,0.0,1
4.410000000000001,2.03,0.0,1.36,0.9900000000000001,5.125,1
1.25,0.99,0.1,0.13,0.04,0.0,1
1.25,0.0,1.25,0.0,0.0,0.0,1
1.25,1.17,0.0,0.07,0.01,0.0,1
2.18,0.33999999999999997,0.0,1.54,0.31,0.0,1
1.24,1.12,0.0,0.03,0.09,0.0,1
1.24,0.24,0.75,0.19,0.06,0.0,1
1.24,0.75,0.0,0.44,0.06,2.7333333333333334,1
4.859999999999999,2.77,0.01,1.09,0.98,2.39,1
4.1,1.79,0.0,1.85,0.45,0.0,1
1.61,0.89,0.0,0.56,0.17,2.6166666666666667,1
2.9699999999999998,0.94,0.13,1.44,0.47,6.166666666666667,1
2.02,0.98,0.0,0.86,0.19,0.0,1
1.23,0.6,0.0,0.47,0.16,3.0,1
1.23,0.79,0.12,0.27,0.04,7.6,1
1.87,0.98,0.66,0.16,0.060000000000000005,2.5166666666666666,1
1.23,0.88,0.0,0.33,0.02,0.0,1
1.23,0.69,0.0,0.47,0.08,0.0,1
1.54,0.93,0.0,0.53,0.08,0.0,1
2.46,0.8300000000000001,0.0,1.2799999999999998,0.32999999999999996,0.0,1
2.01,1.31,0.0,0.61,0.09,0.0,1
1.69,1.5799999999999998,0.0,0.07,0.03,2.075,1
1.8,1.04,0.0,0.5800000000000001,0.18000000000000002,1.4666666666666668,1
1.54,0.83,0.01,0.52,0.16,3.68,1
1.22,0.59,0.01,0.46,0.15,0.0,1
1.22,0.13,1.0,0.07,0.02,7.4,1
1.22,0.27,0.85,0.08,0.02,0.7058823529411765,1
6.819999999999999,5.3100000000000005,0.0,0.9400000000000002,0.5800000000000001,2.409090909090909,1
1.21,0.67,0.0,0.46,0.08,0.0,1
3.09,1.4400000000000002,0.0,1.1400000000000001,0.49,0.0,1
1.21,1.03,0.0,0.14,0.04,0.0,1
1.21,0.93,0.0,0.24,0.04,0.0,1
2.14,0.95,0.3,0.65,0.24,1.9444444444444449,1
1.21,0.87,0.0,0.32,0.02,0.0,1
2.36,0.7,0.04,1.26,0.37,0.0,1
3.03,1.5799999999999998,0.0,1.05,0.4,0.0,1
1.21,0.66,0.01,0.48,0.06,2.466666666666667,1
1.2,1.12,0.0,0.05,0.02,9.7,1
1.73,0.8999999999999999,0.0,0.65,0.18,0.0,1
2.41,0.32999999999999996,0.13,1.57,0.39,5.083333333333333,1
1.2,1.0,0.0,0.04,0.16,7.5,1
1.2,0.0,1.2,0.0,0.0,0.0,1
2.2,0.6799999999999999,0.4600000000000001,0.81,0.25,5.8,1
1.2,0.0,1.2,0.0,0.0,0.0,1
1.2,0.0,1.2,0.0,0.0,0.0,1
1.5899999999999999,0.88,0.0,0.55,0.16,0.0,1
2.3200000000000003,1.13,0.0,0.89,0.30000000000000004,5.066666666666666,1
1.7,0.6699999999999999,0.05,0.75,0.24,0.0,1
2.38,1.22,0.29,0.55,0.32,4.6,1
1.2,0.01,0.31,0.88,0.0,8.0,1
3.8,1.8,0.0,1.54,0.48000000000000004,0.0,1
1.19,0.18,0.27,0.66,0.08,4.433333333333334,1
2.47,1.6,0.0,0.68,0.19000000000000003,0.0,1
2.52,1.7000000000000002,0.0,0.5700000000000001,0.24,0.0,1
1.19,0.66,0.0,0.45,0.08,0.0,1
1.8599999999999999,1.49,0.0,0.18,0.19,0.0,1
1.19,0.38,0.38,0.35,0.09,2.9,1
1.99,1.03,0.39,0.41000000000000003,0.16,0.0,1
1.18,0.0,1.18,0.0,0.0,0.0,1
1.18,0.66,0.0,0.45,0.08,6.8,1
1.18,1.1,0.0,0.07,0.01,0.0,1
1.18,0.1,1.08,0.0,0.0,0.0,1
4.23,2.07,0.0,1.6199999999999999,0.54,0.0,1
5.68,2.4099999999999997,0.09,2.4800000000000004,0.7000000000000002,0.0,1
2.29,1.08,0.08,0.8300000000000001,0.29000000000000004,3.3333333333333335,1
5.15,2.66,0.02,1.3900000000000001,1.0799999999999998,3.0125,1
1.17,0.65,0.0,0.44,0.08,0.0,1
1.6199999999999999,0.9199999999999999,0.0,0.54,0.17,5.075,1
1.69,1.03,0.02,0.5800000000000001,0.06,1.32,1
1.17,0.16,0.83,0.11,0.08,0.0,1
1.17,0.65,0.0,0.44,0.08,0.0,1
2.15,1.7399999999999998,0.0,0.22000000000000003,0.19999999999999998,2.566666666666667,1
1.52,0.83,0.0,0.53,0.16,0.0,1
1.5699999999999998,0.8300000000000001,0.03,0.43,0.28,1.6500000000000001,1
1.17,0.22,0.77,0.16,0.02,0.0,1
1.16,0.84,0.0,0.27,0.05,0.0,1
1.9899999999999998,0.8400000000000001,0.04,0.85,0.26,3.083333333333333,1
1.91,1.0499999999999998,0.0,0.6699999999999999,0.19,0.0,1
1.3599999999999999,1.1199999999999999,0.0,0.08,0.17,0.0,1
1.16,0.94,0.0,0.0,0.22,0.0,1
3.21,1.47,0.0,1.2999999999999998,0.43,0.0,1
1.16,0.7,0.0,0.36,0.1,0.0,1
1.16,0.03,0.0,1.06,0.07,7.0,1
1.16,0.65,0.0,0.44,0.08,0.0,1
1.16,0.39,0.43,0.27,0.08,8.2,1
1.16,0.57,0.0,0.44,0.15,2.733333333333333,1
1.16,0.78,0.0,0.28,0.1,7.9,1
2.34,0.8200000000000001,0.03,1.1500000000000001,0.33999999999999997,2.1857142857142855,1
1.16,0.64,0.0,0.42,0.1,2.0,1
1.15,0.0,1.07,0.0,0.07,0.0,1
1.15,1.07,0.0,0.07,0.01,0.0,1
1.15,0.0,0.0,1.15,0.01,0.0,1
1.15,0.0,1.15,0.0,0.0,0.0,1
1.4999999999999998,0.8300000000000001,0.0,0.52,0.16,0.6200000000000001,1
1.15,0.0,1.15,0.0,0.0,0.0,1
2.1,1.26,0.0,0.6699999999999999,0.17,0.0,1
1.15,0.5,0.0,0.52,0.13,0.0,1
1.38,0.7300000000000001,0.0,0.49,0.16,1.075,1
1.15,0.14,0.88,0.11,0.02,5.8,1
1.14,0.12,0.88,0.1,0.03,0.0,1
1.14,0.31,0.76,0.03,0.04,8.3,1
1.8499999999999999,1.29,0.0,0.5,0.07,2.4,1
2.4099999999999997,0.7,0.04,1.4,0.26,1.0,1
1.26,0.06,0.0,0.55,0.62,0.0,1
1.14,0.25,0.65,0.17,0.07,2.8000000000000003,1
